,Date,Key,MinimumTemperature,MaximumTemperature,NewMild,NewSevere,NewCritical,CurrentlyMild,CurrentlySevere,CurrentlyCritical,RetailAndRecreation,GroceryAndPharmacy,Parks,TransitStations,Workplaces,Residential,ConfirmedRateChange,DeathsRateChange,MinimumTemperature_cat,MaximumTemperature_cat,RetailAndRecreation_cat,GroceryAndPharmacy_cat,Parks_cat,TransitStations_cat,Workplaces_cat,Residential_cat,ConfirmedRateChange_cat,NewMild_cat,NewSevere_cat,NewCritical_cat,CurrentlyMild_cat,CurrentlySevere_cat,CurrentlyCritical_cat,DeathsRateChange_cat
549,2020-03-15,US_MN,-7.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,19.0,31.0,-15.0,-4.0,3.0,0.6666666666666666,0.0,0.0,0.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
550,2020-03-15,US_MO,1.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,17.0,-8.0,-5.0,-2.0,2.0,0.25,0.0,2.0,0.0,3,4,1,3,3,1,3,0,0,0,0,0,0,0
551,2020-03-15,US_MS,10.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,32.0,10.0,-4.0,1.0,0.6666666666666666,0.0,4.0,2.0,3,4,3,4,3,1,4,0,0,0,0,0,0,0
552,2020-03-15,US_MT,-21.1,-13.1,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,10.0,-31.0,0.0,-6.0,4.0,0.4,0.0,0.0,0.0,3,4,0,3,3,1,4,0,0,0,0,0,0,0
553,2020-03-15,US_NC,7.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,13.0,-3.0,-14.0,-9.0,3.0,0.391304347826087,0.0,3.0,3.0,3,4,1,3,3,1,4,0,0,0,0,0,0,0
554,2020-03-15,US_ND,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,13.0,-13.0,-7.0,-1.0,3.0,0.0,0.0,,,3,4,1,3,3,1,0,0,0,0,0,0,0,0
555,2020-03-15,US_NE,-1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,10.0,-20.0,-5.0,-2.0,4.0,0.21428571428571427,0.0,1.0,0.0,3,4,0,3,3,1,3,0,0,0,0,0,0,0
556,2020-03-15,US_NH,-1.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,10.0,24.0,-7.0,-3.0,3.0,0.8571428571428571,0.0,1.0,1.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
557,2020-03-15,US_NJ,3.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,6.0,79.0,-24.0,-8.0,5.0,0.96,1.0,2.0,2.0,3,3,4,2,3,1,4,0,0,0,0,0,0,4
558,2020-03-15,US_NM,-3.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,16.0,19.0,6.0,-5.0,3.0,0.3,0.0,0.0,2.0,3,4,2,4,3,1,4,0,0,0,0,0,0,0
559,2020-03-15,US_NV,0.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,21.0,-2.0,-17.0,-7.0,3.0,0.05,0.0,2.0,1.0,3,4,1,3,3,1,1,0,0,0,0,0,0,0
560,2020-03-15,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,14.0,28.0,-25.0,-7.0,4.0,0.39122137404580154,3.0,,,3,4,3,2,3,1,4,0,0,0,0,0,0,4
561,2020-03-15,US_OH,-1.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,17.0,46.0,-6.0,-7.0,3.0,1.7692307692307692,0.0,1.0,0.0,3,4,4,3,3,1,4,0,0,0,0,0,0,0
562,2020-03-15,US_OK,4.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,9.0,-21.0,4.0,-4.0,2.0,1.25,0.0,3.0,1.0,3,4,0,4,3,1,4,0,0,0,0,0,0,0
563,2020-03-15,US_OR,1.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,4.0,16.0,-14.0,-9.0,4.0,0.2,0.0,2.0,1.0,3,3,2,3,3,1,3,0,0,0,0,0,0,0
564,2020-03-15,US_PA,2.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,8.0,63.0,-15.0,-7.0,3.0,0.3404255319148936,0.0,2.0,1.0,3,3,4,3,3,1,4,0,0,0,0,0,0,0
565,2020-03-15,US_RI,3.3,11.7,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,6.0,81.0,-21.0,-5.0,4.0,0.0,0.0,2.0,1.0,3,3,4,3,3,1,0,0,0,0,0,0,0,0
566,2020-03-15,US_SC,13.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,15.0,16.0,-3.0,1.0,0.46153846153846156,0.0,4.0,3.0,3,4,2,4,3,1,4,0,0,0,0,0,0,0
567,2020-03-15,US_SD,-2.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,12.0,1.0,-4.0,-6.0,4.0,0.0,0.0,1.0,0.0,3,4,1,3,3,1,0,0,0,0,0,0,0,0
568,2020-03-15,US_TN,3.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,13.0,-2.0,-5.0,-7.0,3.0,0.21875,0.0,3.0,3.0,3,4,1,3,3,1,3,0,0,0,0,0,0,0
569,2020-03-15,US_TX,12.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,7.0,-17.0,-7.0,-7.0,3.0,0.09803921568627451,0.0,4.0,2.0,3,3,0,3,3,1,2,0,0,0,0,0,0,0
570,2020-03-15,US_UT,7.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,24.0,68.0,-4.0,-19.0,4.0,3.6666666666666665,0.0,3.0,3.0,3,4,4,3,3,1,4,0,0,0,0,0,0,0
571,2020-03-15,US_VA,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,5.0,-13.0,-17.0,-11.0,5.0,0.5,1.0,,,3,3,1,3,3,1,4,0,0,0,0,0,0,4
572,2020-03-15,US_VT,-5.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,14.0,10.0,-32.0,-8.0,3.0,0.0,0.0,0.0,0.0,3,4,2,2,3,1,0,0,0,0,0,0,0,0
573,2020-03-15,US_WA,-9.0,0.4,106.0,20.0,7.0,552.0,132.0,46.0,-10.0,5.0,28.0,-22.0,-11.0,4.0,0.16501240694789082,0.11764705882352941,0.0,0.0,3,3,3,2,3,1,3,1,1,1,1,1,1,1
574,2020-03-15,US_WI,-3.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,13.0,47.0,-7.0,-1.0,2.0,0.7368421052631579,0.0,0.0,0.0,3,4,4,3,3,1,4,0,0,0,0,0,0,0
575,2020-03-15,US_WV,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,11.0,8.0,13.0,-5.0,2.0,0.0,0.0,2.0,1.0,3,4,2,4,3,1,0,0,0,0,0,0,0,0
576,2020-03-15,US_WY,-8.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,17.0,3.0,0.0,-3.0,2.0,0.5,0.0,0.0,1.0,3,4,1,3,3,1,4,0,0,0,0,0,0,0
577,2020-03-16,US_AK,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,29.0,-6.0,-12.0,4.0,0.0,0.0,,,3,4,3,3,3,1,0,0,0,0,0,0,0,0
578,2020-03-16,US_AL,13.7,26.4,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,24.0,22.0,2.0,-10.0,4.0,1.3333333333333333,0.0,4.0,4.0,3,4,3,4,3,1,4,0,0,0,0,0,0,0
579,2020-03-16,US_AR,4.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,13.0,-20.0,-6.0,-16.0,7.0,0.375,0.0,3.0,1.0,3,4,0,3,3,1,4,0,0,0,0,0,0,0
580,2020-03-16,US_AZ,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,-9.0,-19.0,5.0,0.5,0.0,,,3,4,2,3,3,1,4,0,0,0,0,0,0,0
581,2020-03-16,US_CA,1.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,21.0,-27.0,-31.0,-24.0,11.0,0.14334470989761092,0.2,2.0,2.0,3,4,0,2,3,1,3,0,0,0,0,0,0,2
582,2020-03-16,US_CO,-8.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,22.0,44.0,-23.0,-21.0,7.0,0.0,0.0,0.0,2.0,3,4,4,2,3,1,0,0,0,0,0,0,0,0
583,2020-03-16,US_CT,-3.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,26.0,16.0,-25.0,-23.0,9.0,0.3,0.0,0.0,0.0,3,4,2,2,3,1,4,0,0,0,0,0,0,0
584,2020-03-16,US_DC,,,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-1.0,-35.0,-43.0,-40.0,16.0,0.0625,0.0,,,2,2,0,1,1,3,2,0,0,0,0,0,0,0
585,2020-03-16,US_DE,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,-15.0,-19.0,7.0,0.3333333333333333,0.0,,,3,4,2,3,3,1,4,0,0,0,0,0,0,0
586,2020-03-16,US_FL,16.7,30.6,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0,-16.0,-18.0,6.0,0.21551724137931033,0.0,4.0,4.0,3,4,1,3,3,1,3,0,0,0,0,0,0,0
587,2020-03-16,US_GA,13.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,18.0,-4.0,-20.0,-20.0,7.0,0.2222222222222222,0.0,4.0,2.0,3,4,1,3,3,1,3,0,0,0,0,0,0,0
588,2020-03-16,US_HI,20.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,7.0,-34.0,-15.0,-17.0,7.0,2.5,0.0,4.0,4.0,3,3,0,3,3,1,4,0,0,0,0,0,0,0
589,2020-03-16,US_IA,-6.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,48.0,15.0,-5.0,-15.0,5.0,0.2222222222222222,0.0,0.0,0.0,3,4,2,3,3,1,3,0,0,0,0,0,0,0
590,2020-03-16,US_ID,-11.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,65.0,-2.0,-4.0,1.0,0.0,0.0,0.0,2.0,3,4,4,3,3,1,0,0,0,0,0,0,0,0
591,2020-03-16,US_IL,-3.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,30.0,-19.0,-27.0,-19.0,8.0,0.453125,0.0,0.0,0.0,3,4,0,2,3,1,4,0,0,0,0,0,0,0
592,2020-03-16,US_IN,3.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,26.0,4.0,-3.0,-14.0,6.0,0.2631578947368421,1.0,2.0,1.0,3,4,2,3,3,1,3,0,0,0,0,0,0,4
593,2020-03-16,US_KS,2.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,21.0,-6.0,-3.0,-18.0,7.0,0.375,0.0,2.0,0.0,3,4,1,3,3,1,4,0,0,0,0,0,0,0
594,2020-03-16,US_KY,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,24.0,-1.0,-9.0,-14.0,7.0,0.3125,1.0,,,3,4,1,3,3,1,4,0,0,0,0,0,0,4
595,2020-03-16,US_LA,10.6,21.7,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,24.0,8.0,-7.0,-11.0,5.0,0.25274725274725274,0.0,4.0,3.0,3,4,2,3,3,1,3,0,0,0,0,0,0,0
596,2020-03-16,US_MA,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,16.0,8.0,-41.0,-30.0,12.0,0.515625,0.0,0.0,0.0,3,4,2,1,2,2,4,0,0,0,0,0,0,0
597,2020-03-16,US_MD,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,16.0,12.0,-28.0,-24.0,10.0,0.1935483870967742,0.0,,,3,4,2,2,3,1,3,0,0,0,0,0,0,0
598,2020-03-16,US_ME,-12.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,24.0,14.0,-11.0,-14.0,6.0,4.666666666666667,0.0,0.0,0.0,3,4,2,3,3,1,4,0,0,0,0,0,0,0
599,2020-03-16,US_MI,,,362.0,68.0,23.0,1343.0,282.0,96.0,-17.0,24.0,13.0,-17.0,-21.0,9.0,0.30608108108108106,0.0,,,3,4,2,3,3,1,4,3,3,3,2,2,2,0
600,2020-03-16,US_MN,-2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,20.0,-13.0,-27.0,-16.0,8.0,0.5428571428571428,0.0,1.0,0.0,3,4,1,2,3,1,4,0,0,0,0,0,0,0
601,2020-03-16,US_MO,1.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,30.0,-11.0,-13.0,-14.0,6.0,0.2,0.0,2.0,0.0,3,4,1,3,3,1,3,0,0,0,0,0,0,0
602,2020-03-16,US_MS,10.6,22.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,24.0,4.0,-14.0,4.0,0.2,0.0,4.0,4.0,3,4,3,4,3,1,3,0,0,0,0,0,0,0
603,2020-03-16,US_MT,-20.4,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,29.0,10.0,2.0,-16.0,5.0,0.0,0.0,0.0,0.0,3,4,2,4,3,1,0,0,0,0,0,0,0,0
604,2020-03-16,US_NC,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,21.0,22.0,-15.0,-15.0,5.0,0.03125,0.0,,,3,4,3,3,3,1,1,0,0,0,0,0,0,0
605,2020-03-16,US_ND,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,26.0,-16.0,-8.0,-13.0,6.0,0.0,0.0,,,3,4,1,3,3,1,0,0,0,0,0,0,0,0
606,2020-03-16,US_NE,0.6,6.7,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,29.0,8.0,-4.0,-14.0,7.0,0.058823529411764705,0.0,2.0,0.0,3,4,2,3,3,1,2,0,0,0,0,0,0,0
607,2020-03-16,US_NH,-8.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.0,22.0,-11.0,-16.0,7.0,0.0,0.0,0.0,0.0,3,4,3,3,3,1,0,0,0,0,0,0,0,0
608,2020-03-16,US_NJ,-2.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,18.0,9.0,-35.0,-25.0,11.0,0.8163265306122449,0.0,1.0,2.0,3,4,2,2,3,1,4,0,0,0,0,0,0,0
609,2020-03-16,US_NM,-4.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,25.0,36.0,4.0,-20.0,5.0,0.3076923076923077,0.0,0.0,3.0,3,4,3,4,3,1,4,0,0,0,0,0,0,0
610,2020-03-16,US_NV,0.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,28.0,-14.0,-19.0,-20.0,7.0,1.1428571428571428,1.0,2.0,1.0,3,4,1,3,3,1,4,0,0,0,0,0,0,4
611,2020-03-16,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,24.0,-10.0,-36.0,-25.0,10.0,0.30315500685871055,1.3333333333333333,,,3,4,1,1,3,1,4,0,0,0,0,0,0,4
612,2020-03-16,US_OH,-2.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,26.0,16.0,-9.0,-18.0,7.0,0.3888888888888889,0.0,1.0,1.0,3,4,2,3,3,1,4,0,0,0,0,0,0,0
613,2020-03-16,US_OK,7.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,21.0,-17.0,-2.0,-19.0,6.0,0.1111111111111111,0.0,3.0,1.0,3,4,0,3,3,1,2,0,0,0,0,0,0,0
614,2020-03-16,US_OR,2.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,17.0,53.0,-16.0,-22.0,7.0,0.08333333333333333,0.0,2.0,2.0,3,4,4,3,3,1,2,0,0,0,0,0,0,0
615,2020-03-16,US_PA,-2.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,18.0,10.0,-26.0,-22.0,8.0,0.20634920634920634,0.0,1.0,2.0,3,4,2,2,3,1,3,0,0,0,0,0,0,0
616,2020-03-16,US_RI,-3.9,11.1,1.0,0.0,0.0,14.0,3.0,1.0,-8.0,20.0,41.0,-32.0,-22.0,9.0,0.05,0.0,0.0,1.0,3,4,3,2,3,1,1,0,0,0,0,0,0,0
617,2020-03-16,US_SC,10.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,24.0,13.0,-1.0,-10.0,4.0,0.47368421052631576,1.0,4.0,2.0,3,4,2,3,3,1,4,0,0,0,0,0,0,4
618,2020-03-16,US_SD,-4.4,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,21.0,2.0,-5.0,-15.0,7.0,0.1111111111111111,0.0,0.0,0.0,3,4,1,3,3,1,2,0,0,0,0,0,0,0
619,2020-03-16,US_TN,4.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,20.0,10.0,-7.0,-15.0,6.0,0.3333333333333333,0.0,3.0,0.0,3,4,2,3,3,1,4,0,0,0,0,0,0,0
620,2020-03-16,US_TX,13.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,17.0,-2.0,-13.0,-22.0,7.0,0.017857142857142856,0.0,4.0,3.0,3,4,1,3,3,1,1,0,0,0,0,0,0,0
621,2020-03-16,US_UT,3.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,30.0,62.0,-17.0,-22.0,8.0,0.39285714285714285,0.0,3.0,2.0,3,4,4,3,3,1,4,0,0,0,0,0,0,0
622,2020-03-16,US_VA,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,14.0,10.0,-25.0,-20.0,9.0,0.13333333333333333,0.0,,,3,4,2,2,3,1,3,0,0,0,0,0,0,0
623,2020-03-16,US_VT,-10.6,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,18.0,15.0,-23.0,-13.0,6.0,1.0,0.0,0.0,0.0,3,4,2,2,3,1,4,0,0,0,0,0,0,0
624,2020-03-16,US_WA,-2.6,7.1,102.0,19.0,6.0,574.0,149.0,52.0,-13.0,19.0,45.0,-31.0,-26.0,9.0,0.13631522896698617,0.21052631578947367,1.0,0.0,3,4,4,2,3,1,3,1,1,1,1,1,1,2
625,2020-03-16,US_WI,-3.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,19.0,7.0,-16.0,-13.0,6.0,0.42424242424242425,0.0,0.0,0.0,3,4,2,3,3,1,4,0,0,0,0,0,0,0
626,2020-03-16,US_WV,2.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,16.0,4.0,1.0,-13.0,5.0,0.0,0.0,2.0,0.0,3,4,2,3,3,1,0,0,0,0,0,0,0,0
627,2020-03-16,US_WY,-7.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,16.0,3.0,-16.0,4.0,0.0,0.0,0.0,0.0,3,4,2,4,3,1,0,0,0,0,0,0,0,0
628,2020-03-17,US_AK,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,8.0,12.0,-12.0,-15.0,7.0,2.0,0.0,,,3,3,2,3,3,1,4,0,0,0,0,0,0,0
629,2020-03-17,US_AL,15.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,17.0,25.0,-1.0,-17.0,7.0,0.2857142857142857,0.0,4.0,4.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
630,2020-03-17,US_AR,4.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,10.0,25.0,-6.0,-19.0,8.0,0.0,0.0,3.0,1.0,3,4,3,3,3,1,0,0,0,0,0,0,0,0
631,2020-03-17,US_AZ,,,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,20.0,9.0,-9.0,-24.0,8.0,0.1111111111111111,0.0,,,3,4,2,3,3,1,2,0,0,0,0,0,0,0
632,2020-03-17,US_CA,1.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,11.0,-12.0,-34.0,-33.0,14.0,0.4417910447761194,0.8333333333333334,2.0,2.0,3,4,1,2,2,2,4,0,0,0,0,0,0,4
633,2020-03-17,US_CO,-3.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,14.0,14.0,-29.0,-34.0,13.0,0.22137404580152673,0.0,0.0,2.0,3,4,2,2,2,2,3,0,0,0,0,0,0,0
634,2020-03-17,US_CT,-0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,8.0,-10.0,-30.0,-31.0,14.0,0.5769230769230769,0.0,1.0,1.0,3,3,1,2,2,2,4,0,0,0,0,0,0,0
635,2020-03-17,US_DC,,,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-6.0,-22.0,-55.0,-52.0,19.0,0.29411764705882354,0.0,,,1,2,0,0,0,3,4,0,0,0,0,0,0,0
636,2020-03-17,US_DE,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,4.0,36.0,-21.0,-27.0,11.0,1.0,0.0,,,3,3,3,3,3,1,4,0,0,0,0,0,0,0
637,2020-03-17,US_FL,16.7,28.3,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,14.0,1.0,-18.0,-22.0,8.0,0.3191489361702128,0.5,4.0,4.0,3,4,1,3,3,1,4,0,0,0,0,0,0,4
638,2020-03-17,US_GA,11.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,13.0,12.0,-21.0,-25.0,11.0,0.2066115702479339,0.0,4.0,3.0,3,4,2,3,3,1,3,0,0,0,0,0,0,0
639,2020-03-17,US_HI,19.4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,1.0,-43.0,-22.0,-23.0,12.0,0.42857142857142855,0.0,4.0,4.0,3,3,0,2,3,2,4,0,0,0,0,0,0,0
640,2020-03-17,US_IA,-3.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,34.0,65.0,-2.0,-23.0,8.0,0.045454545454545456,0.0,0.0,0.0,3,4,4,3,3,1,1,0,0,0,0,0,0,0
641,2020-03-17,US_ID,-6.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,22.0,56.0,-2.0,-19.0,7.0,0.4,0.0,0.0,1.0,3,4,4,3,3,1,4,0,0,0,0,0,0,0
642,2020-03-17,US_IL,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,17.0,44.0,-30.0,-31.0,12.0,0.7096774193548387,1.0,1.0,0.0,3,4,4,2,2,2,4,0,0,0,0,0,0,4
643,2020-03-17,US_IN,2.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,16.0,52.0,-3.0,-21.0,8.0,0.25,1.0,2.0,1.0,3,4,4,3,3,1,3,0,0,0,0,0,0,4
644,2020-03-17,US_KS,4.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,22.0,26.0,-3.0,-24.0,9.0,0.36363636363636365,0.0,3.0,1.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
645,2020-03-17,US_KY,-5.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,17.0,33.0,-6.0,-19.0,8.0,0.047619047619047616,0.0,0.0,3.0,3,4,3,3,3,1,1,0,0,0,0,0,0,0
646,2020-03-17,US_LA,10.6,20.6,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,18.0,-3.0,-17.0,-20.0,9.0,0.5,1.0,4.0,3.0,3,4,1,3,3,1,4,0,0,0,0,0,0,4
647,2020-03-17,US_MA,-1.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,-19.0,-50.0,-39.0,17.0,0.21649484536082475,0.0,1.0,0.0,2,2,0,1,2,3,3,0,0,0,0,0,0,0
648,2020-03-17,US_MD,,,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,4.0,52.0,-33.0,-32.0,14.0,0.5405405405405406,0.0,,,3,3,4,2,2,2,4,0,0,0,0,0,0,0
649,2020-03-17,US_ME,-11.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,7.0,-19.0,-18.0,-23.0,11.0,0.8823529411764706,0.0,0.0,0.0,3,3,0,3,3,1,4,0,0,0,0,0,0,0
650,2020-03-17,US_MI,-7.8,7.2,368.0,69.0,23.0,1628.0,348.0,119.0,-29.0,10.0,45.0,-19.0,-28.0,11.0,0.23797206414899122,0.0,0.0,0.0,2,4,4,3,3,1,3,3,3,3,3,2,2,0
651,2020-03-17,US_MN,-2.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,15.0,33.0,-26.0,-24.0,11.0,0.1111111111111111,0.0,1.0,0.0,3,4,3,2,3,1,2,0,0,0,0,0,0,0
652,2020-03-17,US_MO,2.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,22.0,28.0,-11.0,-19.0,7.0,0.3333333333333333,0.0,2.0,0.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
653,2020-03-17,US_MS,12.8,22.2,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,21.0,34.0,2.0,-18.0,6.0,0.75,0.0,4.0,4.0,3,4,3,4,3,1,4,0,0,0,0,0,0,0
654,2020-03-17,US_MT,-11.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,16.0,28.0,0.0,-22.0,7.0,0.14285714285714285,0.0,0.0,0.0,3,4,3,3,3,1,3,0,0,0,0,0,0,0
655,2020-03-17,US_NC,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,19.0,14.0,-18.0,-20.0,9.0,0.21212121212121213,0.0,,,3,4,2,3,3,1,3,0,0,0,0,0,0,0
656,2020-03-17,US_ND,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,21.0,2.0,-2.0,-15.0,7.0,2.0,0.0,,,3,4,1,3,3,1,4,0,0,0,0,0,0,0
657,2020-03-17,US_NE,-2.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,17.0,29.0,-1.0,-20.0,10.0,0.16666666666666666,0.0,1.0,1.0,3,4,3,3,3,1,3,0,0,0,0,0,0,0
658,2020-03-17,US_NH,-8.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,17.0,-12.0,-14.0,-25.0,12.0,0.3076923076923077,0.0,0.0,0.0,3,4,1,3,3,2,4,0,0,0,0,0,0,0
659,2020-03-17,US_NJ,-2.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,4.0,9.0,-41.0,-35.0,16.0,0.5,0.5,1.0,1.0,3,3,2,1,2,3,4,0,0,0,0,0,0,4
660,2020-03-17,US_NM,-1.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,22.0,13.0,3.0,-25.0,9.0,0.35294117647058826,0.0,1.0,3.0,3,4,2,4,3,1,4,0,0,0,0,0,0,0
661,2020-03-17,US_NV,-2.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,21.0,-25.0,-23.0,-26.0,9.0,0.2222222222222222,0.0,1.0,0.0,3,4,0,2,3,1,3,0,0,0,0,0,0,0
662,2020-03-17,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,13.0,-16.0,-42.0,-32.0,14.0,0.7894736842105263,0.0,,,2,4,1,1,2,2,4,0,0,0,0,0,0,0
663,2020-03-17,US_OH,-2.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,11.0,27.0,-10.0,-25.0,10.0,0.34,0.0,1.0,0.0,3,4,3,3,3,1,4,0,0,0,0,0,0,0
